aspect,B11,B12,B2,B3,B4,B8,bsi,dem,evi,ndmi,ndvi,pet_apr,pet_aug,pet_dec,pet_feb,pet_jan,pet_jul,pet_jun,pet_mar,pet_may,pet_nov,pet_oct,pet_sep,rain_apr,rain_aug,rain_dec,rain_feb,rain_jan,rain_jul,rain_jun,rain_mar,rain_may,rain_nov,rain_oct,rain_sep,savi,slope,worldcover,clay_0_30,sand_0_30,silt_0_30,soc_0_30,bd_0_30,clay_sand_ratio,silt_clay_ratio,sand_silt_ratio,som,porosity,ndwi,gndvi,brightness_index,ndti,pool_IOM,pool_DPM,pool_RPM,pool_BIO,pool_HUM,annual_rain,annual_pet,aridity_index,cec_0_30
1.2230818,-0.61488223,-0.63596517,-0.76251394,-0.79255,-0.8097922,-0.57582706,0.14151274,-0.6735768,-0.38547298,-0.5655507,-0.12562865,0.0068858177,0.3355815,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,0.17176704,-0.36627823,-0.12921901,0.3776546,0.0,0.0,-0.21812733,-0.31620568,-0.798329,0.3304627,0.19716711,-0.43831784,-0.23896411,-0.3927437,0.11006122,-0.80553365,0.53736368,0.4086557199999999,0.5534838133333333,2.4984018666666667,0.3821510616666667,1.3149545049803784,1.0299985539278227,0.7383336425665058,4.307244818133333,0.8557920522012579,-0.0327999204574947,-0.1583795478126475,0.801217482859941,-0.0168549257087635,0.1390379752904983,0.0235936389137616,0.3539045837064252,0.070780916741285,1.9110847520146967,-1.60015679,-0.9576485963000001,1.6709227123418902,0.6083036666666667
1.2230818,0.89039177,0.81550723,0.4215775,0.6120644,0.55293876,0.804824,0.3152215,0.07893813,0.8570225,0.2628659,0.826081,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,-0.7054871,-0.595005,-0.4478711,0.3776546,0.0,0.0,-0.71325034,-0.5517141,-0.798329,0.51799047,0.54959846,-0.43831784,-0.23896411,0.8728613,-0.76431465,0.9266665,1.0317671333333334,0.8724927133333333,0.9990462083333334,3.00174935,0.8934945866666666,1.1825510030811566,0.968286521306132,0.8733256840931073,5.1750158794,0.6628322314465409,-0.0504760346820039,0.136044306665225,0.5832512760627694,0.0438974054149747,0.1713663514935934,0.028303829985064,0.424557449775961,0.0849114899551922,2.2926102287901897,-2.3382079599999996,-1.6586162139999998,1.4097341749488046,1.1899088000000002
1.0670753,0.832728,0.71598065,0.099528104,0.40631998,0.4648083,0.82933205,0.17088757,0.9568722,0.90384245,0.4376613,0.8713196,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,-0.7054871,-0.595005,-0.7665231,0.3776546,0.0,0.0,-0.71325034,-0.7872225,-0.798329,0.7055182,0.54959846,-0.43831784,-0.05325175,0.9429453,-0.76431465,-0.80553365,1.0646983833333334,0.8976885083333334,1.0282969666666666,1.0441576666666663,0.9696158766666666,1.1860443499606272,0.9658105833196609,0.8729856621509695,1.800127817333333,0.6341072163522012,-0.0020432173915738,0.3423391535236663,0.4365447754217718,0.0753836752961895,0.0514719529984189,0.0099268571366824,0.1489028570502371,0.0297805714100474,0.8040754280712804,-2.5191282699999995,-1.6586162139999998,1.5188132424708105,1.1665260166666667
0.8937346,0.60853183,0.4809263,-0.23080832,0.25596344,0.32674134,0.82112694,-0.49442607,1.7093872,0.9496185,0.96428794,0.92807114,0.99651074,-0.4777569,-1.4414467,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.5250827,-0.24609877,-0.119926624,-0.28833294,-0.7054871,-0.82373166,-1.0851752,1.2348707,0.0,0.0,-1.2083734,-1.022731,-0.798329,0.89304596,0.9020298,-1.2121755,-0.05325175,0.9993931,-0.76431465,-1.6716337,1.0611446666666666,0.8998027183333333,1.0399124333333334,0.932150925,0.9696158766666666,1.1793081361569793,0.9799911981840994,0.865267775911773,1.6070281947,0.6341072163522012,0.1487033930481187,0.5247131628823942,0.2934937698500849,0.1171275209998203,0.0452314907488454,0.0088691943425115,0.1330379151376731,0.0266075830275346,0.7184047417434352,-3.173821049999999,-3.3827526740000002,0.9382362105258656,1.1491274333333334
0.5643873,0.8590404,0.8745796,0.4859158,0.8720045,1.1171105,0.9788978,0.13919355,2.336483,0.8019122,0.7033549,0.7115026,0.99651074,-0.4777569,-1.4414467,-0.15066734,0.13504352,-0.9688556,-0.31601006,-0.5250827,-1.1485343,-1.3449128,-0.28833294,-1.5827411,-1.0524584,-1.4038273,1.2348707,0.0,0.0,-1.2083734,-1.2582394,-0.798329,1.0805737,1.2544612,-1.2121755,-0.05325175,0.8718663,0.11006122,0.9266665,1.093448566666667,0.9200779,0.95553255,0.8641774566666667,0.9774530266666666,1.1884304216704549,0.8738705954070632,0.9628954031968876,1.4898419352933334,0.6311498012578617,0.0652129652672761,0.0577519947973483,1.002079766593084,-0.0089634406617366,0.0414941450362701,0.0082268331163039,0.1234024967445594,0.0246804993489118,0.6663734824206211,-3.416749149999999,-7.1127861800000005,0.4803671955734228,1.1665260166666667
-0.7703357,0.65025204,0.6378701,1.5121876,1.3681809,0.9797259,1.0251354,-0.9310877,0.9568722,1.0513052,1.1959317,0.7845451,-0.9827391,1.1489199,1.167841,-0.15066734,0.13504352,1.2072178,0.6456372,0.7333952,0.65633684,1.1050595,1.0416353,1.0490211,0.5486286,1.4640414,-1.3367776,0.0,0.0,1.2672417,1.0968448,1.0137513,-0.9822315,-1.2125584,1.1093975,-0.23896411,0.9706056,0.11006122,-1.6716337,0.87922974,1.1321045166666666,0.8294427516666667,0.7877727166666666,0.9800724766666666,0.7766330114014356,0.943374312687224,1.3648977152333142,1.358120163533333,0.6301613295597484,0.2237592040202951,-0.1433347944857936,1.1899121426087769,0.0096123959176728,0.0373419287248245,0.0075043078794184,0.1125646181912763,0.0225129236382552,0.6078489382328921,2.7293736900000005,7.75670092,0.35187300866049126,0.5792979733333333
-0.87434006,0.65783465,0.6264161,1.1989604,1.1381516,0.782478,0.9655421,-0.7951788,0.4551956,0.9864972,1.0850202,0.807847,-0.9827391,1.1489199,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,0.3139026,0.65633684,-0.119926624,1.0416353,1.0490211,0.5486286,1.1453892,-1.3367776,0.0,0.0,0.77211875,0.86133635,1.0137513,-0.7947037,-1.2125584,1.1093975,-0.23896411,0.9293538,-0.76431465,0.9266665,0.9227757,1.055434083333333,0.9179318933333336,0.7483947716666667,0.993188815,0.8743091724739798,0.994750829842326,1.1497956340755098,1.2902325863533333,0.6252117679245283,0.1895477744152736,-0.0820506806670572,0.9766424333057008,0.0244644980740715,0.035223377591065,0.007131713940756,0.1069757091113402,0.021395141822268,0.5776688292012373,1.8676178900000004,5.386864396,0.3466985156312445,0.7958921183333333
-0.75300163,0.5392097,0.46082112,0.72768486,0.797986,0.48192975,0.71839374,-0.66272604,-0.29731932,0.7715584,0.9168877,0.6784269,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,0.3139026,0.65633684,-0.119926624,1.0416353,1.0490211,0.31990188,0.82673717,-0.4795615,0.0,0.0,0.77211875,0.62582797,1.0137513,-0.607176,-0.860127,0.33553985,-0.23896411,0.7363678,-0.76431465,-0.80553365,-1.06679655,-1.0703740833333333,-1.0569636333333332,-1.03310795,-1.0629263,0.9966576794141052,0.9907827629676278,1.0126877118351818,-1.7810781058,0.99,0.1424805581002545,-0.0524883430584478,0.6591805291917618,0.0783861641384212,,,,,,1.7080483100000006,4.573525996,0.37346421808771996,-1.0472831333333332
-0.5623269,-1.141368,-1.1480136,-0.8949413,-0.98884165,-1.0592954,-1.0859644,-0.84868866,-0.798996,-1.048757,0.035871,-0.8814507,-0.9827391,0.3355815,-0.13680287,-0.15066734,0.13504352,0.48186,0.6456372,0.3139026,0.65633684,-0.119926624,-0.28833294,0.17176704,0.31990188,0.50808513,-0.4795615,0.0,0.0,0.27699572,0.39031956,1.0137513,-0.41964826,-0.5076956,0.33553985,-0.05325175,-1.0580117,0.98443705,0.9266665,-1.1603542166666665,-1.1698242833333334,-1.1520036500000002,-1.1210040833333332,-1.1651784166666668,0.991904710133318,0.992803433170041,1.0154692507557015,-1.9326110396666665,0.99,-0.0248744192829054,0.0468105199519733,1.0246742295080624,-0.0029027926143899,,,,,,1.3844363299999995,1.061659826,1.3040300632040676,-1.1303111833333332
-1.1863532,-1.5579064,-1.548306,-1.4709681,-1.4571415,-1.4651684,-1.5281149,-0.78857106,-1.1752534,-1.5288614,-0.7406851,-1.7108773,0.0068858177,0.3355815,-0.13680287,-0.15066734,0.13504352,0.48186,-0.31601006,0.3139026,-0.24609877,-0.119926624,-0.28833294,0.17176704,0.09117518,0.18943305,-0.4795615,0.0,0.0,0.27699572,0.15481113,-0.798329,-0.23212051,-0.15526426,0.33553985,-0.05325175,-1.540652,2.7331889,0.9266665,-1.1603542166666665,-1.1698242833333334,-1.1520036500000002,-1.1210040833333332,-1.1651784166666668,0.991904710133318,0.992803433170041,1.0154692507557015,-1.9326110396666665,0.99,-0.0096536922800889,0.0237746412669946,1.4611604619925922,0.0030907094440805,,,,,,-0.6705720900000001,0.1872018737,-3.5820800120549228,-1.1303111833333332
1.292418,-1.516878,-1.5004184,-1.562244,-1.5132225,-1.4796377,-1.5133611,-0.30939028,-1.1752534,-1.4927173,-1.1673942,-1.6197071,0.0068858177,0.3355815,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,0.17176704,0.09117518,-0.12921901,0.3776546,0.0,0.0,-0.21812733,-0.080697276,-0.798329,-0.04459278,-0.15526426,-0.43831784,-0.05325175,-1.5035847,-0.76431465,0.9266665,-1.1358491999999998,-1.14852965,-1.1233210833333336,-1.0817445833333332,-1.14944265,0.9889594056191756,0.9889702641277854,1.022441105255376,-1.8649276616666663,0.99,-0.0011606014852095,4.57942083609056e-05,1.496524316168558,0.0054550822385231,,,,,,-1.448969466,-0.9576485963000001,1.5130492245258669,-1.1052586166666667
0.99773896,-0.7972105,-0.76728183,-0.8103202,-0.87856466,-0.8627801,-0.8328638,0.5415742,-0.9244151,-0.7407813,-0.97807693,-0.4209684,0.0068858177,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,-0.7054871,-0.13755153,-0.12921901,0.3776546,0.0,0.0,-0.21812733,-0.31620568,-0.798329,0.14293496,0.19716711,-0.43831784,0.13246061,-0.7430095,-0.76431465,-0.80553365,-0.5500159816666667,-0.6082613833333333,-0.5555226066666666,-0.2874893466666667,-0.5882318166666667,0.9042428086631508,1.0100117545372296,1.0949354284303894,-0.4956316336533334,0.99,0.0218721931877583,-0.0267033423062276,0.8707081493695019,0.0191299563609877,,,,,,-1.1875331099999997,-2.6482411363000002,0.4484233303841681,-0.51412525
0.99773896,0.6261578,0.6725224,0.46163365,0.53335553,0.46337283,0.48776597,0.52548784,-0.29731932,0.50904363,0.052350022,0.63714164,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,-0.7054871,-0.36627823,-0.4478711,0.3776546,0.0,0.0,-0.21812733,-0.31620568,-0.798329,0.3304627,0.54959846,-0.43831784,0.13246061,0.52761763,-0.76431465,-0.80553365,1.00611786,0.7850616249999999,0.8974180700000001,0.9752868033333332,0.8883172333333333,1.2815781945780371,0.8919611763973656,0.8748003313550392,1.6813944489466666,0.6647859496855346,-0.1242381514131797,-0.0446465577308871,0.499591083269002,-0.0357013220036772,0.0476231177650899,0.0092766368556824,0.1391495528352364,0.0278299105670472,0.7514075853102771,-1.19495281,-1.6586162139999998,0.7204516632079663,1.1008727166666668
0.6857258,0.8733602,0.85074687,0.34502152,0.59775126,0.7220684,0.8017409,0.47677317,0.4551956,0.7476287,0.27409396,0.7723092,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.9688556,-0.31601006,-0.5250827,-1.1485343,-0.119926624,-0.28833294,-0.7054871,-0.36627823,-0.7665231,1.2348707,0.0,0.0,-0.71325034,-0.5517141,-0.798329,0.51799047,0.9020298,-0.43831784,0.13246061,0.8019456,0.11006122,-0.80553365,1.1220989666666668,0.8720773400000001,0.9909717633333334,0.8546817866666667,0.9696158766666666,1.2866966210435724,0.8831411424227019,0.8800223904126109,1.4734714002133331,0.6341072163522012,-0.0427552104168518,0.1457597590257311,0.6628308016040548,0.0131159661679248,0.0409752250627168,0.0081370656160394,0.1220559842405924,0.0244111968481184,0.6591023148991995,-0.8470610299999998,-3.705902174,0.22857080144825206,1.1607225166666666
0.58172137,0.83634955,0.77132076,0.26849586,0.6368481,0.68691313,0.86100054,0.16698575,1.2077105,0.82620895,0.5116032,0.81179357,0.99651074,-0.4777569,-1.4414467,-0.15066734,0.13504352,-0.9688556,-0.31601006,-0.5250827,-1.1485343,-0.119926624,-0.28833294,-1.5827411,-0.595005,-1.0851752,1.2348707,0.0,0.0,-0.71325034,-0.7872225,-0.798329,0.7055182,0.9020298,-1.2121755,0.13246061,0.8808346,0.11006122,-0.80553365,1.11550845,0.8738643333333334,1.01066167,0.8453046016666667,0.9617171733333334,1.2765236060669982,0.9060098737934256,0.8646457655145202,1.457305133273333,0.6370878591194968,0.0145232207222494,0.1496495934328852,0.6623538143016944,0.0404490831207798,0.0404635658809005,0.0080484103578576,0.1207261553678649,0.0241452310735729,0.6519212389864706,-2.21627823,-5.887800004,0.37641873509533696,1.1354654166666667
0.30437636,0.6999856,0.5937223,-0.022381231,0.4381429,0.50155437,0.8058175,-0.10035968,1.7093872,0.91361916,0.70832694,0.85855025,0.99651074,-1.2910953,-1.4414467,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.5250827,-1.1485343,-0.119926624,-0.28833294,-1.5827411,-0.595005,-1.4038273,1.2348707,0.0,0.0,-1.2083734,-1.022731,-0.798329,0.89304596,1.2544612,-1.2121755,0.31817296,0.96678716,0.11006122,-1.6716337,1.0939654333333333,0.9200906166666668,0.957056125,0.8633985883333334,0.9774530266666666,1.188975752515101,0.8748504256517795,0.9613758196957014,1.488499166286667,0.6311498012578617,0.0702826949951158,0.2955677688775301,0.4709171832108629,0.0821385569339106,0.0414515514265671,0.0082194703690676,0.1232920555360149,0.0246584111072029,0.6657770998944808,-2.5398903799999992,-7.662785743999999,0.33145783594285494,1.1278114833333333
-0.28498185,0.4917752,0.4055042,0.18823369,0.57657456,0.61163116,0.9379552,-1.0696541,0.7060339,1.0261436,1.4630519,0.85412216,-1.972364,1.1489199,1.167841,-0.15066734,0.13504352,1.2072178,0.6456372,0.3139026,0.65633684,1.1050595,1.0416353,1.9262753,0.7773553,1.4640414,-1.3367776,0.0,0.0,1.2672417,1.3323532,1.0137513,-1.1697593,-1.2125584,1.1093975,-0.05325175,1.0447394,-0.76431465,-1.6716337,0.8550525833333334,1.16019535,0.8007230766666666,0.6306163216666667,0.995808265,0.7369901830181732,0.9364606250824145,1.4489345740224973,1.0871825385533334,0.6242232962264151,0.3120728215613237,0.2386091376639572,0.5943613796008869,0.0961473092996451,0.0289820199327982,0.0060163430173386,0.0902451452600802,0.018049029052016,0.4873237844044334,3.1917933500000006,7.224837620000001,0.44178063478747087,0.5869399233333332
-0.68366534,0.4892324,0.4282183,0.5545912,0.5797921,0.4778115,0.73925847,-0.6775899,0.4551956,0.84259087,1.0059118,0.8082428,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,0.3139026,0.65633684,1.1050595,1.0416353,1.0490211,0.7773553,1.1453892,-1.3367776,0.0,0.0,1.2672417,1.0968448,1.0137513,-0.9822315,-0.860127,1.1093975,0.13246061,0.825807,0.11006122,-0.80553365,0.6317054433333333,0.8572258166666666,0.6065337633333333,0.4749397633333334,0.7440349383333335,0.7369183604265769,0.960152820803354,1.4133192057695232,0.8187961519866668,0.7192320987421383,0.203522937048771,0.1208948114855065,0.5312545099830495,0.0665039549264064,0.0209839560225244,0.004539558073108,0.0680933710966213,0.0136186742193242,0.3677042039217552,3.3633043099999997,5.798512120000001,0.5800288488489008,0.45755545833333333
-1.134351,0.09641739,-0.009046055,0.20510915,0.2376217,0.007551083,0.32952583,-1.0338513,-0.4227385,0.44601646,1.0436527,0.4047491,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,0.3139026,0.65633684,1.1050595,1.0416353,1.0490211,0.5486286,0.82673717,-0.4795615,0.0,0.0,0.77211875,0.86133635,1.0137513,-0.7947037,-0.5076956,0.33553985,0.13246061,0.40489358,0.11006122,0.9266665,-1.06380605,-1.06257115,-1.059973533333333,-1.03310795,-1.0603068333333332,1.0011621809984206,0.996397353947492,1.002450642950016,-1.7810781058,0.99,0.5472758552184491,0.1620462492360674,0.168108731429041,1.2070714611376832,,,,,,2.70861183,5.798512120000001,0.46712187091194696,-1.0491454666666666
-0.87434006,-1.4440501,-1.4475899,-1.252327,-1.3016613,-1.3241745,-1.3861645,-1.1458814,-1.0498343,-1.3708633,0.28997865,-1.3186506,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,-0.10559007,0.65633684,1.1050595,1.0416353,0.17176704,0.5486286,0.50808513,-0.4795615,0.0,0.0,0.77211875,0.62582797,1.0137513,-0.607176,-0.5076956,0.33553985,0.13246061,-1.3796676,0.11006122,0.9266665,-1.1603542166666665,-1.1698242833333334,-1.1520036500000002,-1.1210040833333332,-1.1651784166666668,0.991904710133318,0.992803433170041,1.0154692507557015,-1.9326110396666665,0.99,-0.0204527246803121,0.0314392398495468,1.3129661546224145,-0.0012241496175181,,,,,,2.34197911,4.50176539,0.5202357091292135,-1.1303111833333332
-0.64899725,-1.5830791,-1.5782456,-1.4856684,-1.475126,-1.4746008,-1.5318179,-1.2886019,-1.1752534,-1.5308478,0.111918,-1.7213198,0.0068858177,0.3355815,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,1.0416353,0.17176704,0.31990188,0.18943305,-0.4795615,0.0,0.0,0.27699572,0.39031956,-0.798329,-0.41964826,-0.15526426,0.33553985,0.13246061,-1.5428438,6.2306924,-0.80553365,-1.1603542166666665,-1.1698242833333334,-1.1520036500000002,-1.1210040833333332,-1.1651784166666668,0.991904710133318,0.992803433170041,1.0154692507557015,-1.9326110396666665,0.99,-0.0164567881377778,0.018853660688515,1.4748634233780156,0.0015289476591885,,,,,,-0.20815234999999985,0.37231964370000004,-0.5590689439091764,-1.1303111833333332
1.7084357,-1.5010622,-1.4900204,-1.4886504,-1.4598584,-1.433743,-1.4686552,-0.9299679,-1.1752534,-1.4490424,-0.09521318,-1.5382811,0.0068858177,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,-0.119926624,-0.28833294,0.17176704,0.31990188,-0.12921901,0.3776546,0.0,0.0,0.27699572,0.15481113,-0.798329,-0.23212051,0.19716711,-0.43831784,0.31817296,-1.4585313,0.98443705,0.9266665,-1.09819155,-1.1119437499999998,-1.0850778166666666,-1.07056465,-1.1022351166666666,0.9876322880541396,0.9880587923542724,1.024759453120021,-1.8456534566,0.99,-0.0109124861510391,0.0030038446807964,1.4468596231320368,0.0036915730779217,,,,,,0.04671704000000004,-1.7709869963000002,-0.0263790982641898,-1.0607406
1.2230818,-0.64074385,-0.6308944,-0.73493457,-0.7327581,-0.72775346,-0.6204833,0.20550059,-0.6735768,-0.5089196,-0.4423686,-0.2325706,0.0068858177,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.5250827,-0.24609877,-0.119926624,-0.28833294,-0.7054871,0.09117518,-0.4478711,0.3776546,0.0,0.0,-0.21812733,-0.080697276,-0.798329,-0.04459278,0.54959846,-0.43831784,0.31817296,-0.51052374,0.11006122,0.9266665,0.4309350833333333,0.29821851,0.4076297366666666,0.19642542,0.3873899783333333,1.4450313071892598,0.945919124322863,0.7315916459840218,0.33863742408,0.8538151025157232,-0.0160641562465572,-0.0829673109321071,0.7302600672560364,0.0077454810752979,0.0076762347823925,0.001887491852176,0.0283123777826411,0.0056624755565282,0.152886840026262,-0.6913341259999997,-3.0677337663,0.2253566243572105,0.47681643166666665
1.6044313,0.41970193,0.37249663,0.22362982,0.31409195,0.24111398,0.5248428,-0.28805566,-0.046481024,0.6586058,0.63063806,0.7263992,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.9688556,-0.31601006,-0.5250827,-0.24609877,-0.119926624,-0.28833294,-0.7054871,0.09117518,-0.7665231,0.3776546,0.0,0.0,-0.21812733,-0.31620568,-0.798329,0.14293496,0.54959846,-0.43831784,0.31817296,0.6602022,0.11006122,-1.6716337,1.062909,0.8418850083333334,0.9718501016666666,0.7116244066666667,0.9669964166666668,1.262534656727318,0.9143304851748048,0.8662704329500499,1.2268404770933334,0.6350956918238994,0.1113138072349416,0.2512124453063841,0.2799908073546727,0.0595877124543119,0.0332590454623374,0.0067836536120432,0.1017548041806493,0.0203509608361298,0.5494759425755067,-1.0579667899999998,-2.8034666440000002,0.3773780552246869,1.1683644666666666
0.30437636,0.89925426,0.8627773,0.56280416,0.7025046,0.7824828,0.8463592,0.3681833,0.58061475,0.7867893,0.32791024,0.7702542,0.99651074,-0.4777569,-0.13680287,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.5250827,-1.1485343,-0.119926624,-0.28833294,-0.7054871,-0.13755153,-1.0851752,1.2348707,0.0,0.0,-0.71325034,-0.5517141,-0.798329,0.3304627,0.9020298,-1.2121755,0.31817296,0.8223385,0.11006122,0.9266665,1.1143927833333334,0.8674207566666666,1.0110115083333333,0.8452526616666666,0.9696158766666666,1.2847199871210522,0.9072308466582406,0.857973177868788,1.4572155887133331,0.6341072163522012,-0.0303017026461287,0.0928775015595302,0.7435697833145858,0.0207016496344707,0.0404607340016319,0.0080479192766503,0.1207187891497551,0.024143757829951,0.6518814614086781,-1.71265951,-4.667549514000001,0.36692905021424904,1.1683763999999999
-0.12897527,0.8311086,0.8061993,0.48562208,0.71625906,0.75053144,0.7960721,0.30811417,0.7060339,0.7400541,0.39026386,0.7589758,0.99651074,-1.2910953,-0.13680287,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.94457537,-1.1485343,-0.119926624,-0.28833294,-1.5827411,-0.13755153,-1.4038273,1.2348707,0.0,0.0,-0.71325034,-0.5517141,-0.798329,0.51799047,1.2544612,-1.2121755,0.5038853,0.7848667,0.98443705,-0.80553365,1.0892497,0.8550112233333332,1.0826520000000002,0.8520741833333333,0.9617171733333334,1.2739595344181196,0.9939428948201684,0.7897378135664397,1.468975892066667,0.6370878591194968,-0.0215320277581955,0.0527748433087895,0.7335954210123442,0.0152135710088493,0.0408328644098937,0.0081124131892343,0.1216861978385159,0.0243372395677031,0.6571054683279861,-1.3056400999999997,-6.777634583999999,0.1926394944752896,1.0909473333333333
0.8417324,0.66821563,0.5224382,-0.23180589,0.13203707,0.24026746,0.737855,-0.1611461,1.2077105,0.9507148,0.6604944,0.92195046,1.9861356,-1.2910953,-1.4414467,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.94457537,-1.1485343,-0.119926624,-0.28833294,-1.5827411,-0.36627823,-1.4038273,1.2348707,0.0,0.0,-1.2083734,-0.7872225,-0.798329,0.7055182,1.6068926,-1.2121755,0.5038853,0.99280006,0.11006122,-1.6716337,1.1059452666666667,0.8714351,1.0475998,0.8190018166666666,0.9617171733333334,1.2691080112181237,0.9472438027222444,0.8318396968002476,1.4119591319333331,0.6370878591194968,0.0495276471282243,0.6964288454773476,0.1938585053447958,0.1224347718261654,0.03903260542293,0.0077996921124373,0.1169953816865604,0.023399076337312,0.6317750611074266,-1.7250391299999999,-7.092653553999999,0.24321491482227275,1.0716984333333335
-0.25031373,0.38271356,0.29277086,0.15914536,0.24507974,0.20841156,0.62363154,-0.72032285,0.07893813,0.8869353,0.9961938,0.8351953,-1.972364,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,-0.10559007,0.65633684,1.1050595,1.0416353,1.9262753,1.006082,1.4640414,-1.3367776,0.0,0.0,1.2672417,1.5678616,1.0137513,-1.3572869,-1.2125584,1.1093975,0.31817296,0.86927074,0.11006122,0.9266665,0.5558092166666666,0.8426770833333334,0.5049056116666667,0.383048705,0.6994872166666667,0.6595755689333349,0.9084153276455504,1.6689794366747102,0.6603759674199999,0.7360425597484277,0.2393989695980037,0.4357625009773097,0.2274856669112377,0.1331528860428786,0.0164256431790661,0.0036662306182093,0.05499345927314,0.010998691854628,0.2969646800749564,3.83992556,5.26664875,0.7291022702055079,0.2627102883333333
-0.2156456,0.47921193,0.36135966,0.50645286,0.48033157,0.31646046,0.7130992,-0.73835456,-0.046481024,0.8950557,0.9740251,0.83739233,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,-0.10559007,0.65633684,1.1050595,1.0416353,1.0490211,1.006082,1.1453892,-0.4795615,0.0,0.0,1.2672417,1.3323532,1.0137513,-1.1697593,-0.860127,0.33553985,0.31817296,0.859164,0.11006122,-1.6716337,-0.7035905833333334,-0.6423681266666667,-0.7073593166666666,-0.7056340066666666,-0.6773676,1.0953074321796727,1.0053564294670894,0.90812139111101,-1.2165130274933331,0.99,0.1961629511921104,0.195040747943846,0.4067343358275008,0.1402049169898782,,,,,,3.9090824100000003,5.37901945,0.7267276956955417,-0.7381567400000001
-0.70099944,-0.17172639,-0.2627773,-0.012053942,-0.04204664,-0.23545648,-0.00019590404,-1.0245576,-0.6735768,0.10898399,0.9736496,0.11247776,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,0.48186,0.6456372,-0.10559007,0.65633684,1.1050595,1.0416353,1.0490211,0.7773553,0.82673717,-0.4795615,0.0,0.0,1.2672417,1.0968448,1.0137513,-0.9822315,-0.5076956,0.33553985,0.31817296,0.073450275,0.11006122,0.9266665,-1.1373213,-1.1414189333333336,-1.132881933333333,-1.0947012833333332,-1.133706833333333,0.99641005312452,0.9960966468607712,1.0075356484632794,-1.8872650124666663,0.99,-0.9977210164499734,-0.990724799159137,0.1691266890666284,-0.209551523026191,,,,,,3.6661544800000003,5.37901945,0.6815655741865742,-1.1071209499999999
-1.3250258,-1.5720372,-1.5772632,-1.3157369,-1.3451085,-1.3888437,-1.4929188,-1.7868785,-1.1752534,-1.5093706,1.2219216,-1.6103524,-0.9827391,0.3355815,1.167841,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.10559007,-0.24609877,1.1050595,1.0416353,0.17176704,0.7773553,0.50808513,-0.4795615,0.0,0.0,0.77211875,0.86133635,1.0137513,-0.7947037,-0.15526426,0.33553985,0.5038853,-1.519925,0.11006122,-0.80553365,-1.1603542166666665,-1.1698242833333334,-1.1520036500000002,-1.1210040833333332,-1.1651784166666668,0.991904710133318,0.992803433170041,1.0154692507557015,-1.9326110396666665,0.99,-0.0258138779153762,0.0520820571387738,1.367150997476493,-0.0016594161674764,,,,,,3.34254252,1.91232472,1.7478948449717262,-1.1303111833333332
